,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
0,1.0,1.0,0.0,11.0,1.0,0.7814612158402414,0.3066816011570525,0.4345399264047654,0.2487890938411956,0.31667397975403894,0.0
1,2.0,1.0,4.0,5.0,2.0,0.8389069698213305,-0.6613445902207935,0.8052833835966905,0.12823391111776178,0.0664857052855477,0.0
2,2.0,1.0,14.0,16.0,2.0,0.0566435947749199,0.1274495947224839,0.23872424608608242,0.23394652231779198,0.5273322315961256,2.0
3,0.0,1.0,18.0,8.0,0.0,0.0,0.6312940940999743,0.1018824675243962,0.16277736270084173,0.7353431697747621,2.0
4,1.0,1.0,19.0,13.0,1.0,0.0,0.4858125424876286,0.13020610991861656,0.18414161662887438,0.6856552734525091,2.0
5,0.0,1.0,20.0,17.0,0.0,0.0,0.0,0.2612142408533486,0.23968261876515165,0.4991061403814997,2.0
6,2.0,1.0,7.0,10.0,2.0,0.7197687100748942,0.0261992271776325,0.5215174624997331,0.2352114279081063,0.24327410959216064,0.0
7,2.0,1.0,15.0,12.0,2.0,0.0164646505230306,0.1474120915426139,0.22048578548208528,0.22831200768868273,0.551205206829232,2.0
8,2.0,1.0,6.0,3.0,2.0,0.2661843702590332,0.786032857788534,0.12313576875776164,0.17923303611035654,0.6976341951318819,2.0
9,1.0,1.0,19.0,17.0,1.0,-0.014744579339850072,-0.01510663987424516,0.261331976105379,0.23970932434317624,0.4989616995514447,2.0
10,2.0,1.0,16.0,20.0,2.0,0.1520775178059161,0.01510663987424516,0.307610172540604,0.24775128883278838,0.44464153862660755,2.0
11,0.0,1.0,4.0,11.0,0.0,0.8324187479589639,0.3038211202642755,0.45580445205334036,0.246432964615206,0.2977655833314536,0.0
12,0.0,1.0,3.0,10.0,0.0,0.8174098876755772,0.04068745589466313,0.5545302205415615,0.2274717646535299,0.21800101480490855,0.0
13,2.0,1.0,18.0,19.0,2.0,0.023458688850854108,-0.019614423206204393,0.2754094644674188,0.2426648957995162,0.48192863973306493,2.0
14,2.0,1.0,13.0,8.0,2.0,0.5005571218274787,0.6078354052491202,0.22756663972722588,0.23060929864439692,0.5418270616283772,2.0
15,2.0,1.0,17.0,15.0,2.0,-0.008286085108949882,-0.00903903186867415,0.26145911552126083,0.23973812535686842,0.4988057591218707,2.0
16,2.0,1.0,0.0,6.0,2.0,0.7843216967330184,0.23480734037199003,0.4641067901008406,0.24533793440123294,0.2905582754979264,0.0
17,0.0,1.0,12.0,14.0,0.0,0.17291577393431865,0.032015671691487696,0.30899304906130814,0.2479204010601658,0.443089549878526,2.0
18,0.0,1.0,7.0,5.0,0.0,0.7052804813578636,-0.6548563683584269,0.7644008057741339,0.14906218741173713,0.0865400068141289,0.0
19,2.0,1.0,8.0,20.0,2.0,0.6345262613046467,0.035799211895782994,0.4836957899594782,0.2423762699274449,0.27393094011307684,0.0
20,1.0,1.0,5.0,13.0,1.0,-0.6585551494167188,0.4744357134811316,0.038148472844576314,0.09093415938686986,0.8709203677685539,2.0
21,1.0,1.0,6.0,17.0,1.0,0.2530958843545573,-0.03134322955820851,0.3612319611362708,0.25159220336194604,0.38717883550178306,2.0
22,2.0,1.0,19.0,4.0,2.0,0.004663979978764676,0.8422020252796445,0.06981904077709164,0.13195878559450577,0.7982251736284026,2.0
