,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
0,1.0,1.0,0.0,11.0,1.0,-0.05653152126982984,0.17079097186108355,0.0,0.03342072873798763,0.3389916167692758,0.27088400242029204,0.39012226528301697,2.0
1,2.0,1.0,4.0,5.0,2.0,-0.3016595776682983,0.7659564029409119,-0.12172359557523535,0.9964938078139769,0.8264290159518036,0.13067538851799126,0.042646116464374315,0.0
2,2.0,1.0,14.0,16.0,2.0,0.2191469891793213,0.3358725302423293,0.3513620398295381,-0.14309144794040002,0.17553491338666924,0.20825731029932443,0.6161461865468955,2.0
3,0.0,1.0,18.0,8.0,0.0,-0.4065219806529402,-0.16864710638425132,0.0,-0.27581563278183513,0.2522980404563538,0.2927373457180727,0.45496356837827984,2.0
4,1.0,1.0,19.0,13.0,1.0,0.0,0.04609714681171769,0.0,-0.21311646877575854,0.22575053281441476,0.235553380489676,0.538677547172696,2.0
5,0.0,1.0,20.0,17.0,0.0,0.0,-0.5833677685128552,0.0,0.0,0.14609112523811998,0.27250314386821495,0.5814026459335225,2.0
6,2.0,1.0,7.0,10.0,2.0,0.036773790250885806,0.2741181085638126,-0.13319284651283841,0.4073629477144993,0.4943057189599042,0.25996821509047857,0.2457208104336577,0.0
7,2.0,1.0,15.0,12.0,2.0,0.26092643406571064,0.024786539186169274,0.2806365303655022,0.5545463123689722,0.26359198809570195,0.3210132705042093,0.4153944786333141,2.0
8,2.0,1.0,6.0,3.0,2.0,0.37773882516280266,-0.11292285147781539,0.02414877038739529,-0.02228104297015038,0.14429030022037925,0.19663276358277007,0.6589938198354841,2.0
9,1.0,1.0,19.0,17.0,1.0,-0.011824065327962355,-0.549525979536592,0.0011530251314617488,-0.006017311545195619,0.1520948796023423,0.2740113716209696,0.5738908116882923,2.0
10,2.0,1.0,16.0,20.0,2.0,0.3207652860745482,0.00535137204757358,-0.14252948096443813,-0.03805315453805443,0.21322485718885978,0.21289744882902298,0.5738173402569705,2.0
11,0.0,1.0,4.0,11.0,0.0,-0.27690077312349415,0.1819035923844391,-0.079809110628657,0.022770317324325502,0.42245849827600535,0.27746316957656364,0.3000766075043192,0.0
12,0.0,1.0,3.0,10.0,0.0,-0.12630059323160886,0.2510609833944093,-0.07212606781945587,0.3897094182587422,0.4948112504171256,0.27577217291161094,0.2294140233301365,0.0
13,2.0,1.0,18.0,19.0,2.0,-0.4255711158525046,0.01944649781629392,-0.0026774526514060184,-0.04830270688212465,0.35914321841781366,0.3090519777547074,0.3318044975416755,0.0
14,2.0,1.0,13.0,8.0,2.0,0.045071727666920254,-0.16626596903249233,-0.19982098414554011,-0.25439597065718356,0.20127945065966493,0.22086366631819077,0.5778196146091716,2.0
15,2.0,1.0,17.0,15.0,2.0,-0.5056244858562392,0.2889448597893731,-0.0411353150215087,0.27879450508721987,0.5502266723113405,0.27670937696131565,0.17306127729556994,0.0
16,2.0,1.0,0.0,6.0,2.0,-0.04705979731035895,0.4220674710515394,-0.012495505671836897,0.03919127522318714,0.43108988719721425,0.2485058875181085,0.32039629718029283,0.0
17,0.0,1.0,12.0,14.0,0.0,0.026424706416016987,0.21864721542749968,0.5230411964685285,0.368349271129985,0.260732364549213,0.33094308272055084,0.408324380471264,2.0
